smiles,value
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,6.1
Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,5.4
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,7.2
Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,7.0
Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,7.2
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,5.4
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,5.92
CCOC(=O)CN1CCN(CCCc2c(C=C3C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1,7.1
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCN(CCO)CC1)CCCC3)C(=O)N2,6.22
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2,7.16
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,6.4
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCN(CC(=O)O)CC1)CCCC3)C(=O)N2,6.7
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,5.47
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCOCC1)CCCC3)C(=O)N2,5.77
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCN(CC(=O)O)CC1)CCCC3)C(=O)N2,6.4
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCN(CCO)CC1)CCCC3)C(=O)N2,5.96
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,6.16
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2,6.7
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,6.3
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2,6.4
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,6.2
O=C(Nc1ccccn1)Nc1cccc2c1C1CCCN1C2=O,5.17
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F,7.34
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F,7.0
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,6.66
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,6.96
Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,4.43
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,6.1
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,5.4
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,5.4
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3c[nH]nc3c2)n1,6.3
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,6.0
CCOC(=O)Cc1nc2c3cc(Br)ccc3nc(O)n2n1,6.0
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,5.9
CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,7.1
CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,7.7
Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CC(CN2CCCC2)C1,5.9
Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CCC(N2CCCC2)CC1,6.2
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,7.1
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,6.5
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,5.7
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,6.0
O=C1Nc2ccccc2C1=Cc1ccc[nH]1,6.05
OCc1cc(-c2ccc3[nH]ncc3c2)on1,4.7
Nc1ncnc2sc(Br)c(-c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,6.0
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCc1sc3ncnc(N)c3c1-2,5.5
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,7.3
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,5.8
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,5.4
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,7.4
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,5.4
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,5.5
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,6.6
Nc1[nH]nc2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.7
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,5.3
O=C1c2ccccc2-c2[nH]nc3cccc1c23,6.6
COc1ccc(C(=O)Nc2[nH]nc3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,6.3
Nc1[nH]nc2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,5.6
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,5.7
CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,5.3
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1,7.6
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,5.6
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,5.9
Nc1[nH]nc2cccc(-c3ccc(Br)cc3)c12,5.5
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,6.2
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,5.6
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)O)c5)cnc(N)c34)cc2)c1,8.15
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,5.9
O=S(=O)(Nc1ccccn1)c1ccc(N=Cc2c(O)[nH]c3ccc4ncsc4c23)cc1,7.6
O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)ccc1Cl,6.4
CNC(=O)N1CCN(CCCOc2ccc3c(c2)-c2[nH]nc(-c4ccc(C#N)nc4)c2C3)CC1,5.5
Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3C)c12,6.1
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,6.1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2F)c1,7.6
COCCOCC#Cc1cc(-c2[nH]nc3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,5.7
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,5.3
Cc1cccc(NC(=O)Nc2ccc(-c3noc4ncnc(N)c34)cc2)c1,5.3
Cc1ccccc1NC(=O)Nc1ccc(-c2coc3ncnc(N)c23)cc1,5.6
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,5.9
OC1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,5.8
COc1ccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)cc1Cl,6.1
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,5.3
CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,5.9
Oc1nc2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,6.5
Cc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,5.6
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,6.6
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,6.3
CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,6.2
COc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)noc12,5.9
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,5.58666666666667
COc1ccc(-c2ccc(NC(=O)Nc3ccc(F)c(C)c3)cc2)c2c(N)noc12,6.1
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,6.4
CC(C)(C(N)=O)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,7.4
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,7.9
CC(C)Oc1[nH]nc(O)c1C=C1C=Nc2ccccc21,5.6
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.2
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,7.0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,5.9
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(C)n[nH]c1N2,7.425
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCC2)C1,5.37
O=C(Nc1ccc(Nc2ccnc3nc(O)c4ccccc4c23)cc1)c1ccccc1,6.76
C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C(=O)Nc1c(C)cccc1Cl,5.08
Cc1c[nH]c(C=C2C(=O)Nc3cccc(C)c32)c1CCC(=O)O,7.06
COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]cc(C)c2CCC(=O)O)c1,6.385
Cc1[nH]c(C=C2C(=O)Nc3ccc(Br)cc32)c(C)c1CCC(=O)O,5.565
COc1ccccc1-c1ccc2c(c1)NC(=O)C2=Cc1[nH]c(C)c(CCC(=O)O)c1C,5.265
COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]cc(CCC(=O)O)c2C)c1,6.665
CCOc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]cc(C)c2CCC(=O)O)c1,5.96
COc1ccc2c(c1)NC(=O)C2=Cc1[nH]cc(CCC(=O)O)c1C,4.955
COc1ccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]cc(CCC(=O)O)c2C)cc1,5.805
Cc1c(CCC(=O)O)c[nH]c1C=C1C(=O)Nc2cc(-c3ccccc3)ccc21,5.99
Cc1c[nH]c(C=C2C(=O)Nc3ccccc32)c1CCC(=O)O,5.85
Cc1c(CCC(=O)O)c[nH]c1C=C1C(=O)Nc2ccccc21,5.215
COc1ccc2c(c1)NC(=O)C2=Cc1[nH]c(C)c(CCC(=O)O)c1C,4.935
COc1ccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c(C)c(CCC(=O)O)c2C)cc1,5.245
COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c(C)c(CCC(=O)O)c2C)c1,5.585
Cc1[nH]c(C=C2C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,5.32
Cc1c[nH]c(C=C2C(=O)Nc3ccc(Br)cc32)c1CCC(=O)O,6.705
COc1ccccc1-c1ccc2c(c1)NC(=O)C2=Cc1[nH]cc(CCC(=O)O)c1C,6.535
CCS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2,7.1
COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.87
COc1ccc2c(c1)NC(=O)C2=Cc1[nH]c2c(c1CCC(=O)O)CCCC2,5.97
COc1ccccc1-c1ccc2c(c1)NC(=O)C2=Cc1cc2c([nH]1)CCCC2,4.75
O=C(O)CCc1c(C=C2C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,6.66
O=C(O)CCc1c(C=C2C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,5.9
COc1ccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,6.06
O=C1Nc2ccccc2C1=Cc1cc2c([nH]1)CCCC2,4.98
O=C(O)CCc1c(C=C2C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,6.57
NS(=O)(=O)c1ccc2c(c1)C(=Cc1cc3c([nH]1)CCCC3)C(=O)N2,6.66
O=C1Nc2ccc(C(=O)O)cc2C1=Cc1cc2c([nH]1)CCCC2,6.51
O=C(O)CCc1c(C=C2C(=O)Nc3ccccc32)[nH]c2c1CCCC2,6.57
O=C1Nc2ccc(Br)cc2C1=Cc1cc2c([nH]1)CCCC2,4.88
COc1ccccc1-c1ccc2c(c1)NC(=O)C2=Cc1[nH]c2c(c1CCC(=O)O)CCCC2,7.1
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCc1ccncc1,5.51
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCCN1CCN(C)CC1,5.38
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1,5.58
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1cncn1,4.77
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Br)cc32)c1C,6.14
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,5.41
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC1CCN(C)CC1,6.7
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,5.8
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1C,6.06
Cc1c(CCC(=O)O)c[nH]c1C=C1C(=O)Nc2ccc(C(=O)O)cc21,6.11
Cc1c(CCC(=O)O)c[nH]c1C=C1C(=O)Nc2ccc(S(N)(=O)=O)cc21,6.34
Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)O)cc32)c(C)c1CCC(=O)O,6.55
Cc1[nH]c(C=C2C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O,6.55
CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,6.79
CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,6.7
COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.63
N#CC(=Cc1cc(O)c(O)c(O)c1)C(N)=C(C#N)C#N,5.31
COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.15
COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.62
COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,4.42
CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O,5.06
Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)O,7.0
COc1cc(OC)cc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c(C)c(CCC(=O)O)c2C)c1,5.80666666666667
Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,4.89
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(C(=O)NCc6ccccc6)cc5c4N)nc3c2)CC1,8.0
CN1CCCC(Oc2cccc3nc(O)c(-c4nc5ccccc5[nH]4)c(N)c23)C1,9.0
CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(O)nc3ccccc23)C1,6.72
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cccc(Cl)c5c4N)nc3c2)CC1,8.7
CN1CCN(c2cccc3nc(O)c(-c4nc5ccccc5[nH]4)c(N)c23)CC1,9.0
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cc(F)ccc5c4N)nc3c2)CC1,8.52
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(NCc6ccccc6)cc5c4N)nc3c2)CC1,8.1
Cc1cccc2nc(O)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(N)c12,8.52
Oc1nc2ccccc2c(NCC2CCNCC2)c1-c1nc2ccccc2[nH]1,6.26
CN1CCN(C(=O)c2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3c2)CC1,8.0
CN(C)CC(=O)N(C)c1ccc2[nH]c(-c3c(O)nc4ccccc4c3N)nc2c1,8.52
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(F)cc5c4N)nc3c2)CC1,7.4
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3c2)CC1,8.075
CN1CCN(Cc2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3c2)CC1,8.05
CNc1cccc2nc(O)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(N)c12,7.82
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cc(F)c(F)cc5c4N)nc3c2)CC1,6.96
CN(C)C1CCN(c2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3c2)C1,7.7
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2ccccc12,7.6
CN1CCCN(c2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3c2)CC1,7.7
Nc1c(-c2nc3cc(OCCN4CCOCC4)ccc3[nH]2)c(O)nc2ccccc12,7.7
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cc(F)cc(F)c5c4N)nc3c2)CC1,7.52
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(N)cc5c4N)nc3c2)CC1,8.15
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(N(C)C)cc5c4N)nc3c2)CC1,7.08
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(Cl)cc5c4N)nc3c2)CC1,7.62
CNc1ccc2c(N)c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c(O)nc2c1,6.43
Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2ccccc12,7.44
Cc1cc2nc(-c3c(O)nc4ccccc4c3N)[nH]c2cc1C,7.16
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5c(F)cccc5c4N)nc3c2)CC1,6.72
Oc1nc2ccccc2c(O)c1-c1nc2ccccc2[nH]1,6.86
CNc1c(-c2nc3ccccc3[nH]2)c(O)nc2ccccc12,6.92
Cc1ccc2[nH]c(-c3c(O)nc4ccccc4c3N)nc2c1,7.1
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cc(N(C)C)c(F)cc5c4N)nc3c2)CC1,5.75
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccc(NC(=O)c6ccccc6)cc5c4N)nc3c2)CC1,6.05
Oc1nc2ccccc2cc1-c1nc2ccccc2[nH]1,6.41
CN(C)c1c(-c2nc3ccccc3[nH]2)c(O)nc2ccccc12,6.41
CN1CCN(c2ccc3nc(O)c(-c4nc5ccccc5[nH]4)c(N)c3c2)CC1,5.39
Cn1c(-c2c(O)nc3ccccc3c2O)nc2ccccc21,5.1
CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(O)nc34)c2)n(-c2ccccc2)n1,5.37
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,5.4
Cc1ncc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1N=C(S)C2,6.7
CN(C)CCCc1cncc(Nc2ncc3c(n2)-c2ccc(Cl)cc2N=C(S)C3)c1,7.96
CN(C)CCCc1ccc(C(F)(F)F)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2N=C(S)C3)c1,5.39
CN(C)CCCc1ccc(OC(F)(F)F)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2N=C(S)C3)c1,5.7
COc1ccc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1N=C(S)C2,6.0
CN(C)CCCc1ccc(Cl)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2N=C(S)C3)c1,5.55
Cc1ccc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1N=C(S)C2,5.8
CN(C)CCCc1cccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2N=C(S)C3)c1,7.92
N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,5.5
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,4.4
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)nc(O)c2C#N)s1,6.0
Nc1noc2cccc(-c3cccc(O)c3)c12,4.8
CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,6.0
O=c1[nH]n2ccccc2c1Br,5.4
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,5.8
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,5.6
CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1,7.92
O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1,5.29
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,5.57
Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,6.19
CCC(=O)N1CCC(N2C(=O)N(c3cc(OC)ccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C6COC6)CC5)c(C)c4)nc32)C1,8.0
COC(=O)c1ccc2c(C(=Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)c3ccccc3)c(O)[nH]c2c1,5.82
C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1,6.7
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-n5nccn5)ccc34)cc2)CC1,7.21
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-c5ccco5)ccc34)cc2)CC1,7.82
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-c5cnco5)ccc34)cc2)CC1,6.57
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-c5nnn(C)n5)ccc34)cc2)CC1,6.77
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-c5ncon5)ccc34)cc2)CC1,7.36
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(-c5nnco5)ccc34)cc2)CC1,7.21
CN1CCN(CC(=O)N(C)c2ccc(N=C(c3ccccc3)c3c(O)[nH]c4cc(OC(F)(F)F)ccc34)cc2)CC1,6.7
COC(=O)c1ccc2c(C(=Nc3ccc(N4CCC(CN5CCN(C)CC5)C4=O)cc3)c3ccccc3)c(O)[nH]c2c1,6.85
COC(=O)c1ccc2c(C(=Nc3ccc(N4C(=O)CCC4CN(C)C)cc3)c3ccccc3)c(O)[nH]c2c1,7.03
COC(=O)c1ccc2c(C(=Nc3ccc(N4C(=O)CCC4CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,6.96
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)CN3CCOCC3)CC4)c3ccccc3)c(O)[nH]c2c1,5.8
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)Cn3cccn3)CC4)c3ccccc3)c(O)[nH]c2c1,5.33
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)Cn3cncn3)CC4)c3ccccc3)c(O)[nH]c2c1,6.21
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)CN3CCCC3=O)CC4)c3ccccc3)c(O)[nH]c2c1,5.75
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)CN3CC(C)OC(C)C3)CC4)c3ccccc3)c(O)[nH]c2c1,5.18
COC(=O)c1ccc2c(C(=Nc3ccc4c(c3)N(C(=O)CN(C)C)CC4)c3ccccc3)c(O)[nH]c2c1,6.85
Nc1[nH]nc2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,6.78
Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)NO)cc4)n3)cc2nn1C,6.39
Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,6.72
COc1ccc2[nH]c(O)c(N=NC(=O)c3ccc(NC(=O)Nc4ccccc4)cc3)c2c1,6.55
COc1ccc2[nH]c(O)c(N=NC(=O)c3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c2c1,6.41
COc1ccc(NC(=O)Nc2ccc(C(=O)N=Nc3c(O)[nH]c4ccc(Br)cc34)cc2)cc1,6.21
COc1ccc(NC(=O)Nc2ccc(C(=O)N=Nc3c(O)[nH]c4ccc(OC)cc34)cc2)cc1,6.77
COc1cccc(NC(=O)Nc2ccc(C(=O)N=Nc3c(O)[nH]c4ccc(Cl)cc34)cc2)c1,6.38
COc1cccc(NC(=O)Nc2ccc(C(=O)N=Nc3c(O)[nH]c4ccc(Br)cc34)cc2)c1,6.32
