smiles,value
Cc1ccc(NC(=O)c2cc(CN3CCN(C)CC3)n(C(C)(C)C)n2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,7.96
Cc1ccc(NC(=O)c2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,7.7
CCN1CCN(c2cc(C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc(C(F)(F)F)c2)CC1,7.8
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(Cl)ncn1,5.42
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN)ncn1,5.71
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN)ncn1,6.46
CCN(CC)CCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,6.42
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN(C)C)ncn1,7.19
CCN(CC)CCCCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,6.37
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCC2COCCN2)ncn1,7.31
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCCN2)ncn1,6.09
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCC(N)CC2)ncn1,6.35
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCc2ccccn2)ncn1,6.04
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCN2CCN(C)CC2)ncn1,7.16
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN2CCN(C)CC2)ncn1,7.51
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCO)ncn1,6.72
COCCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,6.39
Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,6.82
Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,6.86
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc(C(F)(F)F)c2)cn1,6.04
CCN(CC)CCCCNc1cc(-n2c(Nc3cc(C(=O)Nc4cccc(C)c4)ccc3C)nc3ccccc32)ncn1,5.74
Cc1cccc(NC(=O)c2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NCCCN4CCN(C)CC4)ncn3)c2)c1,5.73
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN(C)C)ncn1,7.25
CCN(CC)CCCCNc1cc(-n2c(Nc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,6.32
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCN2CCN(C)CC2)ncn1,6.89
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN2CCN(C)CC2)ncn1,6.58
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1ncnc(NCCCN2CCN(C)CC2)n1,7.27
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(O)cc5)cnc34)c2)CC1,6.47
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(O)cc5)cnc34)cc2)CC1,7.07
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)CCC6CCCC6)cc5)cnc34)c2)CC1,7.43
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)c6ccc(C(F)(F)F)cc6)cc5)cnc34)c2)CC1,6.53
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(C)CC5)c4)cnn3c2N)cc1,6.23
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Oc6ccccc6)cc5)cnc34)c2)CC1,6.71
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Nc6ccccc6Cl)cc5)cnc34)c2)CC1,6.76
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)NCC6CCCCC6)cc5)cnc34)c2)CC1,7.16
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)N(C)C6CCCCC6)cc5)cnc34)c2)CC1,6.96
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)CCC6CCCC6)cc5)cnc34)cc2)CC1,7.85
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)c6ccc(C(F)(F)F)cc6)cc5)cnc34)cc2)CC1,6.59
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Oc6ccccc6)cc5)cnc34)cc2)CC1,7.06
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Nc6ccccc6Cl)cc5)cnc34)cc2)CC1,6.67
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)NCC6CCCCC6)cc5)cnc34)cc2)CC1,7.68
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)N(C)C6CCCCC6)cc5)cnc34)cc2)CC1,6.75
Cc1cc(NC(=O)OCC(C)C)ccc1-c1cnc2c(-c3cccc(N4CCN(C)CC4)c3)cnn2c1N,6.34
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5cccc(O)c5)cnc34)cc2)CC1,8.1
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1,6.51
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(S(C)(=O)=O)CC5)c4)cnn3c2N)cc1,6.17
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(C(=O)CN)CC5)c4)cnn3c2N)cc1,6.57
COCCN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)OCC(C)C)cc5)cnc34)cc2)CC1,6.46
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,5.5
Cc1cc2c[nH]nc2cc1-c1cccc2c(N)c(C(N)=O)nnc12,7.0
Oc1cccc(Nc2ccnc3cc(-c4cccc(CN5CCOCC5)c4)sc23)c1,7.825
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2CC1CCCN1CC1CO1,7.48
Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,7.48
CC(C)(C)c1nc2c3ccc(F)cc3c3c(O)nccc3c2[nH]1,5.11
Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,6.26
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CCc3ccccc3)c2n1,5.76
CSc1nc(Nc2ccccc2)c2cnn(CC(C)c3ccccc3)c2n1,5.41
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(C)c3ccccc3)c2n1,5.3
NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,5.8
O=C(Nc1ccc(Nc2ccnc3nc(O)c4ccccc4c23)cc1)c1ccccc1,6.02
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)cc1,8.1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cc1,8.7
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc4nc(O)cnc34)c3ccccc23)cc1,7.66
Cc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.4
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c(Cl)c2Cl)n(-c2ccc(CO)cc2)n1,8.4
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)c(C)nc34)c3ccccc23)cc1,8.3
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ncnc4[nH]c(O)nc34)c3ccccc23)cc1,7.44
CNS(=O)(=O)Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(O)cc2)n1,7.75
COc1cc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)ccc1CO,8.3
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)s1,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(CO)cc2)n1,7.62
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccccc2)n1,8.52
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C(C)C)c34)c3ccccc23)cc1,8.1
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c(Cl)c2Cl)cc1,8.4
COCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(S(C)(=O)=O)cc2)n1,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(Cl)c(Cl)c2)n1,8.4
CSc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.4
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cc1,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(Cl)cc2)n1,6.04
Cc1ccc(-n2nc(C3(C)CC3)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.4
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,7.32
CCn1c(O)nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OC)cc4)c4ccccc34)c21,8.3
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cn1,8.3
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(O)nc34)c3ncccc23)n(-c2ccccc2)n1,8.15
COCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.305
Cc1nc2c(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c4ccccc34)ccnc2nc1O,8.52
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)n(-c2ccc(CO)nc2)n1,8.52
Cc1ccc(-n2nc(C3CC3)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.05
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)cnc34)c3ccccc23)cc1,8.52
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ncnc4nc(O)cnc34)c3ccccc23)cc1,6.34
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCn3ccnc3)c3ccccc23)cc1,5.31
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3)c3ccccc23)cc1,6.04
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccnc(N)c3)c3ccccc23)cc1,6.08
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3N)c3ccccc23)cc1,6.2
CC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.09
CC(=O)Nc1cnccc1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,6.32
COCC(=O)Nc1cnccc1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,5.95
COCC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,6.79
CC(=O)Nc1nccn1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,5.49
COC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.58
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NS(C)(=O)=O)c3)c3ccccc23)cc1,5.67
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.29
CNC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.58
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)c4ccccc4)c3)c3ccccc23)cc1,4.88
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)Cc4ccccc4)c3)c3ccccc23)cc1,6.16
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CN(C)C)c3)c3ccccc23)cc1,6.71
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CN4CCOCC4)c3)c3ccccc23)cc1,6.73
CSCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,6.68
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CS(C)(=O)=O)c3)c3ccccc23)cc1,6.96
COCC(=O)N(C)c1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,5.06
COCC(=O)Nc1cc(C(C)Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,6.09
COCC(=O)Nc1cc(C(C)(C)Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,5.07
CC(C)CC(NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1)C(=O)N(C)C,6.16
CNC(=O)C(CC(C)C)NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,6.955
CC(C)CC(NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1)C(N)=O,6.68
CC(C)CC(NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1)C(=O)O,7.615
CCOC(=O)C(CC(C)C)NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,5.88
Cc1nnc2n1CCN(C1CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC1)C2,7.05
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NC2CCNC2=O)CC1,7.87
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NCc2ccncc2)CC1,8.05
NC(=O)CNC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,8.12
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NCC(=O)O)CC1,8.2775
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(N2CCN(CCO)CC2)CC1,8.46
CC(C)N1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,9.59
CC(C)CCNC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,6.785
CC(NC1CCC(n2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1)C(=O)O,7.545
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NCCC(=O)O)CC1,7.82
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NC(CO)C(=O)O)CC1,7.995
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NC2CCOC2=O)CC1,7.91
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(N2CCCC2C(=O)O)CC1,7.0675
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NC(Cc2ccccc2)C(=O)O)CC1,7.655
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(NC(Cc2ccc(O)cc2)C(=O)O)CC1,7.8125
C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C(=O)Nc1c(C)cccc1Cl,8.52
