smiles,value
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(N)COC12,7.3
CNC1COC2C(Oc3cc4ncnc(Nc5ccc(Br)c(Cl)c5)c4cc3OC)COC12,7.3
CCN(CC)C1COC2C(Oc3cc4ncnc(Nc5ccc(Br)c(Cl)c5)c4cc3OC)COC21,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C1OCC2N1CCCCC1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(NC(C)=O)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(NC(F)(F)F)COC12,6.0
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(NS(C)(=O)=O)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1CCN(C)C1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1CCOC1,7.3
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC1COC2C(F)COC12,7.3
COc1cc2c(NC3COCC3OC)ncnc2cc1OC1COC2C(O)COC12,7.3
